 TITLE = "Projeto1" 
 VARIABLES = "X" "Y" "u" "v" "q_vel_out" "rho" "p" "e" "mach" 
 ZONE I =           24  J =          13  DATAPACKING = POINT
    8.4500000000E-06   -3.5279003140E+01    6.9016967706E+01    0.0000000000E+00    6.9016967706E+01    1.1738458060E+00    9.8535841506E+04    2.4913531818E+05    2.0132618684E-01
    1.0306326720E+01   -3.1045768330E+01    6.9017051270E+01    2.5179185696E+01    7.3466623431E+01    1.2053916580E+00    1.0269011014E+05    2.5997823253E+05    2.1272858091E-01
    1.8746475060E+01   -2.7579047530E+01    9.1644377748E+01    3.5798737176E+01    9.8388218584E+01    1.1664007311E+00    9.8080342949E+04    2.5084637779E+05    2.8675564971E-01
    2.5658349530E+01   -2.4740052520E+01    1.0443444134E+02    4.1414097788E+01    1.1234625065E+02    1.1523946869E+00    9.6483189546E+04    2.4848055237E+05    3.2814769880E-01
    3.1318677600E+01   -2.2415119790E+01    1.1826786027E+02    4.6990792302E+01    1.2726123265E+02    1.1332298629E+00    9.4268717490E+04    2.4484836127E+05    3.7291281982E-01
    3.5954079200E+01   -2.0511167100E+01    1.3173371446E+02    5.2344658771E+01    1.4175237151E+02    1.1140994347E+00    9.2073218456E+04    2.4137625545E+05    4.1673658667E-01
    3.9750139730E+01   -1.8951966780E+01    1.4602702924E+02    5.7948589199E+01    1.5710484480E+02    1.0915629085E+00    8.9492900943E+04    2.3720319324E+05    4.6371981299E-01
    4.2858840280E+01   -1.7675093850E+01    1.6133482053E+02    6.3757909847E+01    1.7347620985E+02    1.0658981067E+00    8.6582571956E+04    2.3249499624E+05    5.1442078920E-01
    4.5404642460E+01   -1.6629426760E+01    1.7925217172E+02    7.0250329701E+01    1.9252649139E+02    1.0335294574E+00    8.2945933698E+04    2.2651946816E+05    5.7436816149E-01
    4.7489471440E+01   -1.5773100850E+01    2.0337475422E+02    7.5368631204E+01    2.1689103537E+02    9.8818981831E-01    7.7943713021E+04    2.1810235753E+05    6.5269040195E-01
    4.9607350680E+01   -1.5003262190E+01    2.3495055992E+02    7.3550290983E+01    2.4619384824E+02    9.2727082004E-01    7.1319865538E+04    2.0640126020E+05    7.5025900678E-01
    5.1781269800E+01   -1.4409848660E+01    2.6761190404E+02    6.3070236262E+01    2.7494360492E+02    8.6114510952E-01    6.4339124680E+04    1.9339650733E+05    8.5011993529E-01
