 TITLE = "Projeto1" 
 VARIABLES = "X" "Y" "u" "v" "rho" "p" "i" "j" "e" 
 ZONE I =           24  J =          13  DATAPACKING = POINT
    8.4500000000E-06   -3.5279003140E+01    0.0000000000E+00    0.0000000000E+00    1.1977799324E+00    1.0136000000E+05    1.0000000000E+00    1.0000000000E+00    2.8232997705E+06
    1.0306326720E+01   -3.1045768330E+01    1.8791216682E+01   -3.2324409303E+01    1.5426421769E+00    1.1000944672E+04    2.0000000000E+00    1.0000000000E+00    2.5438383507E+05
    1.8746475060E+01   -2.7579047530E+01    2.7593954243E+01   -4.2107911810E+01    1.6288790972E+00    1.4976327999E+04    3.0000000000E+00    1.0000000000E+00    2.5529346492E+05
    2.5658349530E+01   -2.4740052520E+01    3.6750806078E+01   -5.4839264277E+01    1.7344400969E+00    2.0177305524E+04    4.0000000000E+00    1.0000000000E+00    2.5689029447E+05
    3.1318677600E+01   -2.2415119790E+01    4.7930445094E+01   -6.9581744984E+01    1.8642392327E+00    2.6940403233E+04    5.0000000000E+00    1.0000000000E+00    2.5960443239E+05
    3.5954079200E+01   -2.0511167100E+01    6.0698578717E+01   -8.5143757314E+01    2.0352779193E+00    3.5793306939E+04    6.0000000000E+00    1.0000000000E+00    2.6392438095E+05
    3.9750139730E+01   -1.8951966780E+01    7.3579300622E+01   -9.8926066469E+01    2.2789483743E+00    4.7623506438E+04    7.0000000000E+00    1.0000000000E+00    2.7015176340E+05
    4.2858840280E+01   -1.7675093850E+01    8.3389518660E+01   -1.0610636671E+02    2.6940152132E+00    6.3828613081E+04    8.0000000000E+00    1.0000000000E+00    2.7798409313E+05
    4.5404642460E+01   -1.6629426760E+01    8.0798583403E+01   -1.0404264541E+02    3.5246652796E+00    8.6200483682E+04    9.0000000000E+00    1.0000000000E+00    2.8575325784E+05
    4.7489471440E+01   -1.5773100850E+01    6.5134204605E+01   -1.1649861734E+02    4.0372043807E+00    1.0345040799E+05    1.0000000000E+01    1.0000000000E+00    2.9215178865E+05
    4.9607350680E+01   -1.5003262190E+01    5.2032098494E+01   -1.4322669442E+02    3.7733968582E+00    1.1001549566E+05    1.1000000000E+01    1.0000000000E+00    2.9950081986E+05
    5.1781269800E+01   -1.4409848660E+01    4.2369747048E+01   -1.6304855584E+02    3.5911560915E+00    1.1568391920E+05    1.2000000000E+01    1.0000000000E+00    3.0613774804E+05
    5.3996560260E+01   -1.3996868810E+01    3.0415834824E+01   -1.8579648125E+02    3.3989967899E+00    1.2020199364E+05    1.3000000000E+01    1.0000000000E+00    3.1449095300E+05
    5.6238272770E+01   -1.3767109600E+01    1.5016368595E+01   -2.1185997460E+02    3.2018023708E+00    1.2304237928E+05    1.4000000000E+01    1.0000000000E+00    3.2487080679E+05
    5.8491279600E+01   -1.3722117420E+01   -2.0536397732E+01   -2.6290250476E+02    2.8092573988E+00    1.2264247983E+05    1.5000000000E+01    1.0000000000E+00    3.4488105106E+05
    6.0744619520E+01   -1.3769711210E+01   -6.4967341304E+01   -2.8699130611E+02    2.3480230062E+00    1.0263291373E+05    1.6000000000E+01    1.0000000000E+00    3.4399461938E+05
    6.3553982470E+01   -1.3829049520E+01   -4.7437436026E+01   -2.1563194801E+02    2.2861409083E+00    7.9026309341E+04    1.7000000000E+01    1.0000000000E+00    3.0460276148E+05
    6.7056569970E+01   -1.3903029860E+01   -3.0414426535E+01   -1.7032848198E+02    2.2253437325E+00    6.2138100913E+04    1.8000000000E+01    1.0000000000E+00    2.8444107963E+05
