 TITLE = "Projeto1" 
 VARIABLES = "X" "Y" 
 ZONE I =           10  J =          13  DATAPACKING = POINT
  8.450000000000000E-006  -35.2790031400000     
   10.3063267200000       -31.0457683300000     
   18.7464750600000       -27.5790475300000     
   25.6583495300000       -24.7400525200000     
   31.3186776000000       -22.4151197900000     
   35.9540792000000       -20.5111671000000     
   39.7501397300000       -18.9519667800000     
   42.8588402800000       -17.6750938500000     
   45.4046424600000       -16.6294267600000     
   47.4894714400000       -15.7731008500000     
 -0.374936540000000       -34.3519560700000     
   9.98258225000000       -30.2291715400000     
   18.4656674900000       -26.8525037700000     
   25.4135379700000       -24.0869283000000     
   31.1040367700000       -21.8218508800000     
   35.7647234500000       -19.9666920100000     
   39.5819734800000       -18.4472650300000     
   42.7084311400000       -17.2028096300000     
   45.2691140300000       -16.1835620300000     
   47.3664130900000       -15.3487651200000     
 -0.819220020000000       -33.2145521300000     
   9.59913159000000       -29.2274269200000     
   18.1332775900000       -25.9613973400000     
   25.1239914800000       -23.2860503600000     
   30.8504293700000       -21.0945532900000     
   35.5412583400000       -19.2993947800000     
   39.3837862800000       -17.8288909800000     
   42.5314412100000       -16.6243233600000     
   45.1098986600000       -15.6375939600000     
   47.2221013100000       -14.8293048300000     
  -1.34139172000000       -31.8178979400000     
   9.14890134000000       -27.9974945400000     
   17.7434985500000       -24.8674833500000     
   24.7849877600000       -22.3031017600000     
   30.5540600800000       -20.2021277200000     
   35.2806795100000       -18.4808119300000     
   39.1532476600000       -17.0705403600000     
   42.3261133700000       -15.9150996100000     
   44.9257262900000       -14.9684362200000     
   47.0556793800000       -14.1928208100000     
  -1.94849903000000       -30.1013496100000     
   8.62647278000000       -26.4859584300000     
   17.2923178500000       -23.5232742300000     
   24.3937253200000       -21.0954573400000     
   30.2131678200000       -19.1059371900000     
   34.9821177400000       -17.4755776100000     
   38.8902512900000       -16.1395304000000     
   42.0929925400000       -15.0446564600000     
   44.7176968900000       -14.1474122400000     
   46.8687194600000       -13.4121174900000     
  -2.64401714000000       -27.9896335000000     
   8.03014099000000       -24.6264878000000     
   16.7795716800000       -21.8697852700000     
   23.9513773100000       -19.6101668000000     
   29.8300818000000       -17.7579882500000     
   34.6488987600000       -16.2397702200000     
   38.5989794800000       -14.9952844600000     
   41.8369953900000       -13.9751652800000     
   44.4913551500000       -13.1389510900000     
   46.6673021900000       -12.4534789700000     
  -3.42444937000000       -25.3893553200000     
   7.36510117000000       -22.3368220800000     
   16.2119615900000       -19.8339182400000     
   23.4659732700000       -17.7816717500000     
   29.4139959300000       -16.0989272600000     
   34.2912323800000       -14.7191422400000     
   38.2905243700000       -13.5877572800000     
   41.5699772700000       -12.6600392900000     
   44.2592141100000       -11.8993126100000     
   46.4645055400000       -11.2755082200000     
  -4.27384425000000       -22.1849003500000     
   6.64789716000000       -19.5154232100000     
   15.6066611300000       -17.3257436000000     
   22.9553204600000       -15.5296155800000     
   28.9833321700000       -14.0562918400000     
   33.9281210500000       -12.8477413600000     
   37.9844256200000       -11.8563652700000     
   41.3119670900000       -11.0431227100000     
   44.0417426700000       -10.3759929500000     
   46.2811900000000       -9.82871363000000     
  -5.15510586000000       -18.2339128200000     
   5.91206805000000       -16.0378591700000     
   14.9944716600000       -14.2356467500000     
   22.4481206900000       -12.7566327800000     
   28.5651876000000       -11.5428422500000     
   33.5854392800000       -10.5466983500000     
   37.7056290100000       -9.72915888000000     
   41.0872070900000       -9.05818643000000     
   43.8626515900000       -8.50749226000000     
   46.1406660000000       -8.05550523000000     
  -5.99643459000000       -13.3629471000000     
   5.21614656000000       -11.7528126300000     
   14.4232539100000       -10.4306634100000     
   21.9836511800000       -9.34497995000000     
   28.1919349200000       -8.45345766000000     
   33.2900036500000       -7.72135975000000     
   37.4764773400000       -7.12016453000000     
   40.9144349800000       -6.62645424000000     
   43.7377708800000       -6.22100220000000     
   46.0564162300000       -5.88802299000000     
  -6.67049283000000       -7.36471446000000     
   4.65811152000000       -6.47833264000000     
   13.9671134500000       -5.74996353000000     
   21.6166039600000       -5.15143047000000     
   27.9024757000000       -4.65958097000000     
   33.0678673100000       -4.25539121000000     
   37.3125638200000       -3.92323029000000     
   40.8007231500000       -3.65025553000000     
   43.6672270400000       -3.42591531000000     
   46.0229012300000       -3.24154038000000     
  -6.96302032000000       0.000000000000000E+000
   4.40081668000000       0.000000000000000E+000
   13.7468587800000       0.000000000000000E+000
   21.4334004200000       0.000000000000000E+000
   27.7551055600000       0.000000000000000E+000
   32.9543170800000       0.000000000000000E+000
   37.2303470200000       0.000000000000000E+000
   40.7471172100000       0.000000000000000E+000
   43.6394432000000       0.000000000000000E+000
   46.0182024600000       0.000000000000000E+000
  -6.96302032000000        7.36471446000000     
   4.40081668000000        6.47833264000000     
   13.7468587800000        5.74996353000000     
   21.4334004200000        5.15143047000000     
   27.7551055600000        4.65958097000000     
   32.9543170800000        4.25539121000000     
   37.2303470200000        3.92323029000000     
   40.7471172100000        3.65025553000000     
   43.6394432000000        3.42591531000000     
   46.0182024600000        3.24154038000000     
